"","es1","es2"
"1",-20,0
"2",-9.8613738279048,7.31591962493546
"3",-9.8613738279048,5.17237848609263
"4",-14.0437700265312,-0.68682209679874
"5",-6.92454330923742,7.70307391844628
"6",-9.07172885582047,6.20336582015014
"7",-9.07172885582047,11.2263638403096
"8",-10.7086505538119,-2.88972623576368
"9",-8.95629579540223,10.9722976880872
"10",-7.03302135249707,8.20157825136558
"11",-12.5114212128362,8.83104963205937
"12",-8.23652912499002,-1.1451682165361
"13",-11.5594260861139,8.16919782719589
"14",-13.6664398096247,3.8613476571083
"15",-6.76106160817729,12.5093827454858
"16",-9.44091497762254,8.40287317675444
"17",-7.56643842844466,-1.55571669556095
"18",-7.83599543675294,10.2720790321249
"19",-12.0539434183353,4.58318930556066
"20",-8.85366920828817,6.09060471210356
"21",-7.68804184656945,0.460874710271513
"22",-11.6824409891707,5.59977826691071
"23",-8.22715586318602,6.79784606324048
"24",-8.7963084297587,6.15822734201017
"25",-10.1502883478641,21.294021507475
"26",-10.5564427723881,-1.96718936623922
"27",-8.06613735379803,1.33271781226783
"28",-9.81317751510738,1.12112189002762
"29",-9.7681997238072,11.3402053585736
"30",-6.8000518725178,9.52257900430712
"31",-12.1145484127841,7.30739459718474
"32",-9.56626271325639,12.8301761684184
"33",-9.71835307348871,8.33234446354655
"34",-6.85701692792097,7.33190687448344
"35",-11.5237487546104,0.778863735086402
"36",-8.88357462447432,3.95167328959011
"37",-9.89790911885487,9.67333507716532
"38",-10.3575618919824,2.61033243423269
"39",-8.18033573051761,4.12385520587909
"40",-7.25352614465743,10.668596676728
"41",-12.5721119734089,4.54542579497001
"42",-7.37112613429253,3.47357202573744
"43",-10.3375566047721,3.78784781734264
"44",-15.7686300258381,-4.32715904067785
"45",-6.044292315212,0.705241779792413
"46",-10.3466868022918,13.3225688921394
"47",-8.76721634605825,12.5917596887002
"48",-8.61349244178575,8.39750737666514
"49",-11.0250504072212,9.0698751580711
"50",-14.7517568091943,3.02670870437024
"51",-6.1184866922597,3.77042695912537
"52",-11.7934678428188,-2.08662750792833
"53",-7.86283556249569,-1.47461858705664
"54",-7.60458264048843,13.1905849441071
"55",-12.3138073936668,13.0560345202461
"56",-9.03216428928987,8.85234772087639
"57",-8.34874789609883,8.42912646881757
"58",-7.55799063499201,6.48992485908772
"59",-12.8034283373936,0.653595272737659
"60",-7.30897724847912,13.6081709714571
"61",-11.3126893594097,6.06163374718908
"62",-13.2441364669074,-1.50223450407877
"63",-6.59458964849463,9.40933912524956
"64",-11.7134734029472,6.32395767452044
"65",-7.52793781352526,0.105825871454758
"66",-8.57723302219233,11.2262727737396
"67",-10.8945905480486,8.40729088690514
"68",-6.94510331229288,8.94669241884416
"69",-11.4610542621232,-1.7118858600712
"70",-9.60256623234026,13.0125278699678
"71",-9.78892959917867,7.6307664697251
"72",-8.3422414254125,8.00001114862781
"73",-11.5809010696381,15.7878040369144
"74",-8.59658275129351,0.323493696078552
"75",-7.82736722346011,-4.10690954824556
"76",-13.4874436586985,-6.82268139753912
"77",-6.90344690103279,13.4295917044318
"78",-8.12355741364551,9.74561382452384
"79",-10.0992805526919,12.0436502592249
"80",-7.73414350307486,14.8497391677916
"81",-12.0874499909913,12.7819109094174
"82",-11.8675738890888,-2.42141149969801
"83",-7.88578071521679,-0.99167012091951
"84",-13.7586511942406,8.57189849253549
"85",-6.21066546983412,-1.45387176218647
"86",-9.5375910552393,7.24694097452522
"87",-10.1895976062499,3.48651334923384
"88",-8.29196384872554,-1.23736541931326
"89",-10.3561120633281,8.91922422685647
"90",-6.41717716325621,9.12484273799733
"91",-14.6423521791663,4.91301036379997
"92",-9.65792897963416,-3.31854392559894
"93",-9.46905630716289,11.1587152275227
"94",-16.1791421398912,4.80393079054552
"95",-5.99822951307804,12.3013101542341
"96",-6.30601199427817,11.1751669741764
"97",-14.9855747833109,5.97825945088944
"98",-10.4141731837057,2.17629646360511
"99",-8.46436691309354,6.53336159516988
"100",-11.3484951067791,-2.97471400490591
"101",-8.27107088129772,5.48048572622268
"102",-7.25711996976786,16.0273682852869
"103",-9.21000179338419,10.6376991915832
"104",-11.81135814254,5.30062342508834
"105",-7.25471378369289,4.34942657859366
"106",-8.66203047862722,1.0703338238018
"107",-10.2152616734573,4.85166182959971
"108",-7.19176138547131,7.66680500927365
"109",-12.4903529180686,9.6438563214658
"110",-11.0328296214555,3.23515499358158
"111",-8.59529776285353,4.32016593007655
"112",-9.24943621574162,5.72782731634272
"113",-9.28631996919734,9.57615962088909
"114",-6.55370142243834,6.11323806919428
"115",-14.6621173047345,1.24665905745839
"116",-11.3621293171265,4.89791065772214
"117",-7.57222208323975,9.06801278655935
"118",-13.9261779419942,2.47474704212243
"119",-6.34191202114203,3.52856299770273
"120",-6.96774237887155,9.73811418096692
"121",-12.0716529019911,7.51753346418429
"122",-10.1419722602818,6.62315150715308
"123",-9.38300382202184,2.61522562508131
"124",-11.6181083538522,1.85690042071527
"125",-7.66065355519771,2.6953629836837
"126",-8.22227088137776,11.2854022719593
"127",-10.7217359492456,15.0831122607948
"128",-8.71904905913086,7.37349582049897
"129",-9.67954516669365,1.67558428577692
"130",-6.5939070763632,17.510832942939
"131",-14.4063050462715,3.82132295743101
"132",-10.7533702341474,-1.76864092557122
"133",-8.14866118637423,7.00590645690548
"134",-14.6853935177588,12.5785760379192
"135",-6.31213493029246,4.59645491952563
"136",-6.9693130060652,14.6734704817782
"137",-11.1689107185919,11.1875751461659
"138",-9.39787107938488,-5.00000418889469
"139",-9.92654907302116,5.15118078292801
"140",-12.1608050847878,-3.39029947214009
"141",-7.64238100622375,8.07652440785149
"142",-7.90126045716705,3.87944871898524
"143",-11.5199472011671,13.2945094559183
"144",-6.98761298404705,14.6865420608069
"145",-13.5038847363349,12.5376908784438
"146",-10.057622898983,4.19166485744836
"147",-8.02459039700573,-6.84778266467113
"148",-12.4557455470594,4.02657080571731
"149",-7.44216778988008,3.46127940268839
"150",-7.68417712064864,11.7769738041202
"151",-9.89005507650207,1.87857502273001
"152",-11.25489997376,3.62108705305467
"153",-6.88671209354253,8.21331740449066
"154",-9.65401694981114,1.55009867281264
"155",-9.36739042367321,10.6833229626528
"156",-7.54546179008916,4.62515231149274
"157",-12.5128903291655,4.2939943923948
"158",-12.0420539621211,1.09621374299714
"159",-7.73672067886838,16.1616970896227
"160",-6.84673053716389,11.503684636875
"161",-13.457085295838,5.9725279625211
"162",-11.5651597152311,2.40548207541343
"163",-8.27789659313071,6.3551438718631
"164",-12.3558213641033,-2.12109794672087
"165",-7.02008158530378,-1.72702277747448
"166",-9.14628137594541,10.8986490046544
"167",-10.4628904273391,13.540967453039
"168",-8.32739708126515,10.4531103821567
"169",-10.9393458429889,6.62619314532742
"170",-5.69119267009121,9.81497150238264
"171",-16.1966260971222,0.0523418369789669
"172",-9.06712861507629,6.65743489029935
"173",-9.2523287225482,10.8102153178284
"174",-14.3529046980791,0.0848032407753037
"175",-6.77287522597768,6.93814725070113
"176",-12.4531778456252,5.52136989669139
"177",-7.28050531375872,11.6293520782768
"178",-8.37240649386427,3.2581414431368
"179",-11.4156885168952,5.34028341406085
"180",-7.15539706802169,11.1847081720421
"181",-10.9233680765932,5.39994745486677
"182",-9.29881379912284,3.24806189385392
"183",-10.0110643327237,3.86872138945553
"184",-8.11756791711863,7.19776224592631
"185",-11.7599705261421,7.35802132024565
"186",-9.06932351114917,5.41348853496384
"187",-7.59171137419053,1.42139414110888
"188",-13.1968821445737,-4.00309549297644
"189",-7.1243219797317,3.79668797929708
"190",-8.38898365916093,9.42973376738553
"191",-9.52835298661906,13.8198820368709
"192",-7.9051156194527,14.8455843921502
"193",-11.8162729308149,7.65067793270866
"194",-14.7468483586698,2.85333539476853
"195",-6.32634498482475,-2.84345021528457
"196",-10.8519884443613,-0.554791999961421
"197",-8.65783338126601,8.02305979066893
"198",-7.36643082286768,15.4733925431864
"199",-12.0627598181721,1.87316307499932
"200",-9.54134035729924,-0.348584408528712
"201",-8.69456232821443,5.55906449798524
"202",-6.84793457874397,4.49353091353598
"203",-13.9925482922674,12.5539639607992
"204",-7.02241409338399,3.35199737423076
"205",-10.7086617742958,5.18113463077426
"206",-12.2026177334421,4.05407534776186
"207",-7.21731399324816,17.3457707181126
"208",-10.3966207151659,0.210845683226296
"209",-9.12503953999047,8.71759835641547
"210",-6.96261969767904,16.4856244165755
"211",-12.3191944886708,0.789499753541258
"212",-9.43861460456901,5.59854572147492
"213",-9.14218580372745,5.5702369244764
"214",-9.75586603416073,10.8706325150827
"215",-8.06281387394032,1.66300797859275
"216",-7.30873276878035,9.83300521069356
"217",-13.0075725658303,16.1813285462085
"218",-7.96008548980055,-5.2998583112212
"219",-9.7136161515436,1.68531580132026
"220",-15.2779523427434,0.502311680426269
"221",-5.98777640155045,7.81180662539113
"222",-11.0320142413614,-0.207823279678724
"223",-8.15622608020306,14.5278722042374
"224",-8.90782954474901,11.5044334131932
"225",-7.69564349129835,5.47030435465693
"226",-8.19354144600524,5.37074971671045
"227",-11.6837567834729,1.82441005413485
"228",-8.71306329330409,4.8178058174027
"229",-8.13849949788422,12.1194969993082
"230",-12.1351329807102,2.32291966500992
"231",-7.9832959255054,7.81640712929055
"232",-9.08030327095172,5.14497369338665
"233",-9.58931688424835,9.21941733907776
"234",-10.0463435428709,1.38645053997241
"235",-8.19354144600524,3.19731898939947
"236",-10.267118344096,-1.59613046607354
"237",-9.37891070689296,1.49141116714072
"238",-6.66920900496939,18.1298026249986
"239",-12.7515783135661,9.11041435811444
"240",-5.55098388949857,13.9493237566742
"241",-17.2686497418662,3.46321522626716
"242",-10.0674626802073,1.21623228513912
"243",-9.41763397946465,2.89746396838395
"244",-15.8593314773935,-3.84965258366849
"245",-6.09475436781939,0.197257557434672
"246",-9.8515594496553,13.633919240705
"247",-9.18462508784942,12.5822697225604
"248",-10.9428932000086,6.55158915164334
"249",-8.3286786046032,10.241512480291
"250",-8.05731160254844,5.3558787077356
"251",-11.1640830090701,1.5429112690183
"252",-8.54182019631873,9.65274108490123
"253",-10.9596101099254,7.81640900081892
"254",-15.2844513097261,2.61354756123232
"255",-5.91071294855104,4.70848548515698
"256",-11.0667394808648,14.6602104014852
"257",-6.66735610973387,2.08058638224796
"258",-10.709519701089,2.29359470954407
"259",-8.85799944161208,4.57666967409662
"260",-7.52912249022941,9.50044067682984
"261",-12.2559952500857,7.59453824107195
"262",-12.3584653742159,5.07431264233597
"263",-7.7032581456292,4.84831252777982
"264",-7.39872013694033,3.39410732001964
"265",-12.7102642414296,12.0812326093493
"266",-9.67583469306263,0.626324666436061
"267",-7.93367354191291,3.67860893174747
"268",-12.0200044393372,-9.10022604911352
"269",-8.07953299510951,7.57251693023132
"270",-8.18304620485897,12.9914381245338
"271",-8.56313067008093,14.456607055944
"272",-6.80643281530624,13.7187231443985
"273",-11.8116976364643,3.57793866229597
"274",-9.52175418316319,5.0204752825154
"275",-10.0152325267341,-0.00177054327319981
"276",-12.8324205884899,0.498816309969772
"277",-7.15860774690747,-4.01327790229759
"278",-7.97977988624272,11.0394571857938
"279",-12.0575728535343,13.7562103256212
"280",-9.68767614116731,1.65849453831739
"281",-9.28671408837966,15.0843243860092
"282",-6.16498099959672,5.09238383530352
"283",-15.7460710213501,1.67825836694154
"284",-10.5267887826096,2.52810580785541
"285",-8.62274446827452,14.6589043313085
"286",-15.8587577439669,-1.66165127003014
"287",-5.94381113928413,9.27582816599219
"288",-8.21764208733826,11.3871722513283
"289",-11.3905742747725,9.0433015288649
"290",-9.26061003476726,1.27003427357365
"291",-7.33409522279049,-3.33880674970598
"292",-14.2612230957398,0.265816611599143
"293",-6.73797783528481,6.61922043938723
"294",-8.56098626435828,7.50376680100168
"295",-9.80978670674774,9.41201012171085
"296",-13.7794435181888,-0.572394361448151
"297",-6.84922268980992,3.23628234350144
"298",-7.82589241752348,7.85734461694947
"299",-11.8740705631813,9.17607298445648
"300",-7.25086045860543,7.2109214074467
"301",-11.3616406701796,1.45840174809142
"302",-9.93210861589927,11.38948149493
"303",-9.29895534325911,7.65168354318727
"304",-7.86697176969887,7.87676516092528
"305",-11.3912103733002,3.15022658719082
"306",-6.04980775132431,14.2255034316484
"307",-14.7343457379062,2.82569654228532
"308",-9.0489595886241,3.69636855681996
"309",-9.34400988968899,7.28328633436938
"310",-14.2182383842514,2.77188804946294
"311",-6.66574918918519,12.0696894697846
"312",-7.22896153635235,15.1719530222356
"313",-12.5845844600811,11.1044755795871
"314",-11.1760276167016,-2.15130028897755
"315",-8.3281184050568,-0.952429580862347
"316",-10.5268439259097,6.52451592231316
"317",-7.49322498080805,3.6588256826423
"318",-9.62077515977491,5.289828346088
"319",-9.41686228737691,10.6699396029685
"320",-6.43033762272406,16.2617504547338
"321",-14.9143323202035,1.00820561638692
"322",-9.43065807248142,5.10664340269871
"323",-9.24592966973528,4.72801846956575
"324",-17.2837743266996,-1.33816017129849
"325",-5.54390613218099,-2.37353086173098
"326",-10.3274434789978,13.4642138982099
"327",-9.17840483050326,9.42480833175522
"328",-11.4418382522982,1.27757069379377
"329",-8.14539728880289,15.5641168291906
"330",-6.24665314506117,6.58065387302608
"331",-14.8330286039595,3.50953597539549
"332",-8.50216973075162,2.18602949239895
"333",-11.152536532017,15.2978750896512
"334",-12.194272277221,3.09703377373375
"335",-7.4094238496094,3.80866057997779
"336",-8.49787282382738,8.94558307190585
"337",-9.12593622175174,8.33617193626278
"338",-7.34955979365794,7.99951343984969
"339",-13.1729587073617,0.425005485298502
"340",-7.22057827038678,14.5233729166667
"341",-8.94146446030831,1.78662399473928
"342",-10.9949812384503,3.25498916949074
"343",-8.56685721220262,3.52924823881106
"344",-9.27196846753661,1.58159546451563
"345",-10.2267169380365,14.0751638250953
"346",-11.8895469642551,3.92852179328613
"347",-7.1728827717523,2.7724696283926
"348",-9.4308015068535,-6.71237615928124
"349",-9.39737871324463,5.15188563490242
"350",-7.83336741273692,10.1929587934613
"351",-10.1767933895342,13.0964676419899
"352",-9.91197045673239,3.57895272608439
"353",-8.7392996383467,5.59184409630726
"354",-8.40819608716962,7.40592851698579
"355",-10.0989013894509,11.5764205926863
"356",-9.58079789714319,0.683828480407461
"357",-9.79533044306933,2.00958451856887
"358",-12.2009770230552,9.27022936458318
"359",-6.62714582244432,7.90443148860747
"360",-6.53624687446312,14.8656085141539
"361",-14.1903966365058,9.09349785090095
"362",-8.00662660454369,-1.04820607751095
"363",-10.5387742257072,-0.925178565683427
"364",-13.5019004763508,0.0965803521205137
"365",-6.89492393625813,3.85020442415783
"366",-10.3078442939057,7.26482160525506
"367",-7.85281495407368,9.50426286688415
"368",-8.1829224762342,11.7217991257666
"369",-11.2063718307121,15.8701531708897
"370",-11.6266341330169,-2.53652680406582
"371",-7.82393925417197,0.326365043149901
"372",-10.9206684495378,2.27682746659934
"373",-8.62298511470027,6.99124967799976
"374",-6.25363861746337,12.7553516736561
"375",-14.3514656777047,2.58560070326293
"376",-10.7877390600883,6.39147398457123
"377",-7.36837101351371,5.25006692144394
"378",-6.96277230529703,11.9021643607471
"379",-12.8104628325372,2.66003038918635
"380",-8.04927119636258,3.61597002432653
"381",-10.3336128993371,7.40214847439613
"382",-13.7188282029118,2.52061911502563
"383",-6.76796832651894,14.5179901224376
"384",-8.11021424715443,10.4424275895287
"385",-11.1361159976525,5.8956531936514
"386",-12.4942042714742,7.82043813018802
"387",-7.33330379669858,3.05559652380511
"388",-10.9653854186997,-1.71098533258803
"389",-8.78224724718656,1.59250278277484
"390",-6.6321920579563,21.9137319134001
"391",-13.4895352828147,5.61716382049381
"392",-11.43373765782,3.9481587325759
"393",-6.96672125092021,7.53805753693032
"394",-6.74996406813289,-0.428291512473645
"395",-12.586662085131,4.15769870143016
"396",-8.56295562843199,7.03629916560635
"397",-9.62295336239829,10.8537854612834
"398",-13.9644757755719,-4.606096307
"399",-6.89407408297886,11.521020380264
"400",-9.93639046343348,6.7605837789039
"401",-9.29958539608729,8.98487474313183
"402",-7.53335457656681,9.60554529075955
"403",-11.1311768025248,-2.88237458555346
"404",-9.04608228234634,8.62795578684917
"405",-10.044302789427,7.34302589065003
"406",-11.302145284361,6.63902157463652
"407",-7.37362843882627,-2.90895131722146
"408",-5.87302021100894,11.8090309147176
"409",-15.3564163809194,4.64081645989087
"410",-8.10694540494713,3.4607986874963
"411",-11.2789377835402,7.99777869020124
"412",-12.2402969703274,-4.63092042814586
"413",-7.69203129322704,6.50259356242823
