"","es1","es2"
"1",308.129096011607,-5.23215221440618
"2",233.650528412665,-5.54164255614418
"3",174.007690357506,-5.69174068338878
"4",130.031674703444,-5.9284322794453
"5",100.09094705558,-6.29280459470427
"6",80.1249531291885,-6.71323116057517
"7",65.0491980457143,-7.07121901349853
"8",50.7778007319172,-7.27519801383906
"9",35.7781757049625,-7.31502590435504
"10",21.323565386864,-7.27169060211092
"11",10.3079084864097,-7.27845647766661
"12",5.25901245852803,-7.45494958648397
"13",6.61620593065449,-7.84983960123388
"14",12.1967211474475,-8.42295904185855
"15",18.1371574935468,-9.0763725769026
"16",20.8048158089645,-9.71743750090092
"17",18.6532389528622,-10.3193705384068
"18",13.0262342406798,-10.9453662595964
"19",7.4789214155018,-11.7195945070595
"20",5.98014692722801,-12.7482696242929
"21",10.9608890356515,-13.9635328239488
"22",282.910556186815,-5.93339450897043
"23",211.566807995937,-6.90819943836862
"24",154.840790489661,-7.50578756786376
"25",113.563596525301,-8.0788341105308
"26",86.1036917079596,-8.70374568828257
"27",68.4005217529093,-9.32576614450186
"28",55.3695917815961,-9.83587194217197
"29",42.9250207207796,-10.1482638246473
"30",29.5342230876249,-10.2564306815774
"31",16.470441304146,-10.2435983415982
"32",6.62761407913095,-10.2442539790659
"33",2.53354886750798,-10.3784131350423
"34",4.62757429671268,-10.6943559965983
"35",10.7269226114034,-11.1506922798798
"36",16.9681931962201,-11.6472487418601
"37",19.7186868911746,-12.0877515301827
"38",17.4319465554287,-12.4396464864111
"39",11.4517795044221,-12.7566587541789
"40",5.33330548123956,-13.1460878641026
"41",3.04537093578071,-13.6788287881564
"42",7.01895412783871,-14.1803332092231
"43",258.817016362024,-6.35269291004918
"44",190.608087579209,-7.81954248687564
"45",136.798890621815,-8.75014704646134
"46",98.2205183471588,-9.57407926414613
"47",73.2414363603388,-10.3932025245141
"48",57.80109037663,-11.1649201038481
"49",46.8149855174779,-11.7870336416207
"50",36.1972407096419,-12.177903298309
"51",24.4152704702874,-12.3336351461639
"52",12.7423172214281,-12.33906800922
"53",4.07231967185221,-12.329570408944
"54",0.933085276487936,-12.425438611735
"55",3.76394266277087,-12.6746720793267
"56",10.3821240753594,-13.0349991807546
"57",16.9242288988933,-13.4046336775928
"58",19.7575579733847,-13.6846845348839
"59",17.3356541579951,-13.8384381770687
"60",11.0023247681644,-13.9127945712913
"61",4.31268954697731,-14.0028938152682
"62",1.23559494433342,-14.1541741183025
"63",4.20201922002591,-14.1151897010119
"64",235.848476537232,-6.66450466476814
"65",170.774367162481,-8.54475651062248
"66",119.88199075397,-9.75642114845489
"67",84.0024401690161,-10.7924469299048
"68",61.5041810127181,-11.7756776399906
"69",48.3266590003508,-12.6735378516771
"70",39.3853792533597,-13.3894542298037
"71",30.5944606985043,-13.8452149526962
"72",20.4213178529499,-14.0390830651824
"73",10.1391931387102,-14.0572267547281
"74",2.64202526457347,-14.0357409122734
"75",0.457621685467891,-14.0951531663141
"76",4.02531102882905,-14.2832316164873
"77",11.1623255393153,-14.5569782623547
"78",18.0052646015666,-14.8132775020599
"79",20.9214290555948,-14.951081328068
"80",18.3643617605615,-14.9302481469712
"81",11.6778700319068,-14.7920529005471
"82",4.41707361271506,-14.6216143898298
"83",0.550818952886128,-14.4433904236884
"84",2.51008431221311,-13.942559546441
"85",214.004936712441,-6.92589436418323
"86",152.065646745753,-9.17185857301858
"87",104.090090886125,-10.6330761858237
"88",70.9093619908734,-11.8576714187393
"89",50.8919256650974,-12.9867539246862
"90",39.9772276240715,-13.9964729757593
"91",33.0807729892415,-14.7951524727022
"92",26.1166806873667,-15.307565080309
"93",17.5523652356123,-15.5338517377922
"94",8.66106905599232,-15.5613379974114
"95",2.33673085729472,-15.52675113884
"96",1.10715809444785,-15.5508202180685
"97",5.41167939488724,-15.6811119072391
"98",13.0675270032713,-15.8739958171806
"99",20.2113003042398,-16.0251989812424
"100",23.2103001378048,-16.0317954975052
"101",20.518069363128,-15.8506592860929
"102",13.4784152956491,-15.5181680528786
"103",5.64645767845282,-15.1107158997667
"104",0.991042961438834,-14.6344947677236
"105",1.94314940440032,-13.7195073365661
"106",193.28639688765,-7.16411720537784
"107",134.481926329025,-9.74288739484572
"108",89.42319101828,-11.4319178519971
"109",58.9412838127306,-12.8288507276392
"110",41.4046703174766,-14.0911884953875
"111",32.7527962477923,-15.2029104647163
"112",27.9011667251233,-16.0767355922469
"113",22.763900676229,-16.64011498936
"114",15.8084126182748,-16.8948749236682
"115",8.30794497327441,-16.9293796319136
"116",3.15643645001598,-16.8809239351074
"117",2.8816945034278,-16.8704176616417
"118",7.92304776094543,-16.9452467112572
"119",16.0977284672272,-17.0612131534446
"120",23.542336006913,-17.1130053370711
"121",26.6241712200149,-16.9960120318173
"122",23.7967769656944,-16.6644287112202
"123",16.4039605593914,-16.1502380252755
"124",8.00084174419057,-15.5220040385081
"125",2.55626696999154,-14.7695258711898
"126",2.50121449658752,-13.4732882684708
"127",173.692857062858,-7.39471622631774
"128",118.023205912297,-10.2818167316832
"129",75.8812911504348,-12.1824897917099
"130",48.0982056345879,-13.739687141277
"131",33.0424149698559,-15.1259109080131
"132",26.653364871513,-16.3323049921477
"133",23.8465604610051,-17.275609886239
"134",20.5361206650914,-17.8857275167434
"135",15.1894600009372,-18.1660262496942
"136",9.0798208905565,-18.2058207322692
"137",5.10114204273724,-18.1429250935276
"138",5.78123091240776,-18.0984145710683
"139",11.5594161270036,-18.1195096554251
"140",20.2529299311832,-18.161493108041
"141",27.9983717095863,-18.1181028673472
"142",31.163042302225,-17.8831856046037
"143",28.2004845682608,-17.4084859782719
"144",20.4545058231337,-16.7219651024104
"145",11.4802258099283,-15.885022450789
"146",5.24649097854426,-14.8724574896664
"147",4.18427958877472,-13.2194453801208
"148",155.224317238067,-7.62755075230274
"149",102.689485495568,-10.8038537171323
"150",63.4643912825897,-12.9035322541095
"151",38.3801274564452,-14.6115588347989
"152",25.8051596222351,-16.1143464739972
"153",21.6789334952338,-17.4096836127689
"154",20.9169541968869,-18.4180403718764
"155",19.4333406539538,-19.0715915976689
"156",15.6955073835997,-19.3751358196427
"157",10.9766968078386,-19.4188691087956
"158",8.1708476354585,-19.3410872076727
"159",9.80576732138771,-19.2630187566657
"160",16.3207844930618,-19.2317308435156
"161",25.5331313951391,-19.2020246161795
"162",33.5794074122595,-19.0667565892687
"163",36.8269133844351,-18.7183432705799
"164",33.7291921708273,-18.106256398682
"165",25.6300510868761,-17.2547274594294
"166",16.0846098756661,-16.2185113857567
"167",9.06171498709696,-14.9584967567545
"168",6.99234468096192,-12.9678379968159
"169",137.880777413275,-7.86933993775261
"170",88.4807650788404,-11.3193620501118
"171",52.1724914147445,-13.6078167650414
"172",29.7870492783025,-15.4590350871008
"173",19.6929042746144,-17.0724596006465
"174",17.8295021189546,-18.4521023258691
"175",19.1123479327687,-19.5219267229224
"176",19.4555606428161,-20.2162365582949
"177",17.3265547662622,-20.5411699176234
"178",13.9985727251207,-20.5877484535407
"179",12.3655532281798,-20.4947190096854
"180",14.9553037303677,-20.3834539104818
"181",22.20715285912,-20.3008765596384
"182",31.9383328590951,-20.2013370040185
"183",40.2854431149328,-19.9768661765987
"184",43.6157844666451,-19.5185410290351
"185",40.3828997733937,-18.7737043797574
"186",31.9305963506184,-17.7630943752283
"187",21.8139939414038,-16.5352423692566
"188",14.0019389956497,-15.0380073713731
"189",10.9254097731491,-12.7251852729758
"190",121.662237588484,-8.12490669331591
"191",75.3970446621124,-11.8357806419415
"192",42.0055915468994,-14.3045105387336
"193",22.3189711001598,-16.2925735132247
"194",14.7056489269936,-18.0117093057464
"195",15.1050707426753,-19.4718036779733
"196",18.4327416686505,-20.6001170630849
"197",20.6027806316785,-21.3329624775983
"198",20.0826021489246,-21.6777422646318
"199",18.1454486424028,-21.7262572511486
"200",17.685258820901,-21.6176800247448
"201",21.2298401393476,-21.4735185171607
"202",29.2185212251782,-21.3405605247888
"203",39.468534323051,-21.172730350535
"204",48.116478817606,-20.8612797530453
"205",51.5296555488552,-20.2960214264944
"206",48.1616073759601,-19.4222889392833
"207",39.3561416143607,-18.2575234648492
"208",28.6683780071416,-16.8443826155169
"209",20.0671630042024,-15.1184282448418
"210",15.9834748653363,-12.4963101192492
"211",106.568697763692,-8.39785175561527
"212",63.4383242453843,-12.3586633090559
"213",32.9636916790542,-15.0004577252037
"214",15.9758929220171,-17.1199816634675
"215",10.8433935793729,-18.9406507768186
"216",13.5056393663961,-20.4779278312864
"217",18.8781354045323,-21.6622036724078
"218",22.8750006205408,-22.4316990608847
"219",23.9636495315871,-22.7950167279527
"220",23.4173245596849,-22.8446973115874
"221",24.1299644136223,-22.7203176350688
"222",28.6293765483276,-22.5435143866705
"223",37.3548895912364,-22.3609466062517
"224",48.123735787007,-22.1261343610344
"225",57.0725145202793,-21.7295895986522
"226",60.5685266310653,-21.0599246251626
"227",57.0653149785266,-20.0605652647815
"228",47.906686878103,-18.7458222785891
"229",36.6477620728793,-17.152776274555
"230",27.2573870127551,-15.2053131935953
"231",22.1665399575235,-12.2848132722586
"232",92.600157938901,-8.69094779117379
"233",52.6046038286563,-12.8922866433076
"234",25.0467918112091,-15.7009285087558
"235",10.7578147438744,-17.9472715669236
"236",8.10613823175214,-19.8658717442432
"237",13.0312079901168,-21.4775129628309
"238",20.448529140414,-22.7155728711208
"239",26.2722206094032,-23.5200924551431
"240",28.9696969142495,-23.9008197657583
"241",29.814200476967,-23.9510013127006
"242",31.6996700063435,-23.8105996103903
"243",37.1539129573075,-23.6013741968547
"244",46.6162579572945,-23.3698612621993
"245",57.9039372509629,-23.0691951825058
"246",67.1535502229525,-22.5891820336492
"247",70.7323977132753,-21.817288802062
"248",67.094022581093,-20.6951210866322
"249",57.5822321418454,-19.2340028455423
"250",45.7521461386171,-17.4656935306752
"251",35.5726110213078,-15.3029388094861
"252",29.4746050497107,-12.0934673985272
"253",79.7566181141096,-9.00638375960877
"254",42.8958834119282,-13.4400269204899
"255",18.2548919433639,-16.4100835847067
"256",6.66473656573164,-18.7791895891569
"257",6.49388288413139,-20.7925730771664
"258",13.6817766138376,-22.476115559531
"259",23.1439228762959,-23.7660559976011
"260",30.7944405982656,-24.604179126298
"261",35.100744296912,-25.0013301957112
"262",37.3360763942491,-25.0514319302594
"263",40.3943755990648,-24.8948163307602
"264",46.8034493662875,-24.6533606234845
"265",57.0026263233528,-24.3734833102942
"266",68.8091387149189,-24.0079492808738
"267",78.3595859256258,-23.4458883964135
"268",82.0212687954854,-22.5736704441172
"269",78.2477301836595,-21.3311572739814
"270",68.3827774055877,-19.7268115312726
"271",55.9815302043549,-17.7872950791941
"272",45.0128350298605,-15.4146813683075
"273",37.9076701418979,-11.9244614576723
"274",68.0380782893182,-9.34592370730148
"275",34.3121629952001,-14.0046050254689
"276",12.5879920755188,-17.1312759886533
"277",3.69665838758893,-19.6195607477378
"278",6.00662753651065,-21.7249460700843
"279",15.4573452375583,-23.4782135023739
"280",26.9643166121776,-24.8183524310794
"281",36.4416605871279,-25.6888237624807
"282",42.3567916795745,-26.1015274248556
"283",45.9829523115311,-26.1510361511723
"284",50.214081191786,-25.9780371095082
"285",57.5779857752674,-25.7045206534684
"286",68.5139946894109,-25.3767921575807
"287",80.8393401788748,-24.9472613442694
"288",90.690621628299,-24.3044080661759
"289",94.4351398776955,-23.3335474323151
"290",90.5264377862259,-21.9728651213253
"291",80.30832266933,-20.2280733533505
"292",67.3359142700926,-18.1209339557088
"293",55.5780590384132,-15.5432617549255
"294",47.4657352340851,-11.779559496075
"295",57.4445384645267,-9.71101399219326
"296",26.8534425784721,-14.5882518369083
"297",8.04609220767362,-17.8672549054894
"298",1.85358020944622,-20.4715212099448
"299",6.64437218888991,-22.666427204114
"300",18.3579138612791,-24.4874782473908
"301",31.9097103480594,-25.8763152360453
"302",43.2138805759903,-26.7780149664768
"303",50.7378390622369,-27.2054941150753
"304",55.7548282288133,-27.2539520466782
"305",61.1587867845073,-27.0644183235125
"306",69.4775221842474,-26.7589923580454
"307",81.1503630554691,-26.3838704659424
"308",93.9945416428308,-25.8911199754786
"309",104.146657330972,-25.1685941074257
"310",107.974010959906,-24.100591222687
"311",103.930145388792,-22.6236811097811
"312",93.3588679330723,-20.7409244790546
"313",79.8152983358304,-18.469359345113
"314",67.2682830469659,-15.690910848004
"315",58.1488003262723,-11.6602078716769
"316",47.9759986397353,-10.1028580414497
"317",20.519722161744,-15.1928235343265
"318",4.62919233982848,-18.6203077660716
"319",1.13550203130351,-21.3376803913252
"320",8.40711684126916,-23.6198757678262
"321",22.3834824849999,-25.5069645915991
"322",37.9801040839412,-26.9431503149556
"323",51.1111005648526,-27.875071413981
"324",60.2438864448994,-28.3166272029642
"325",66.6517041460953,-28.3636226561524
"326",73.2284923772285,-28.157418243166
"327",82.5020585932273,-27.8202187765905
"328",94.9117314215273,-27.3981151719733
"329",108.274743106787,-26.8428438501958
"330",118.727693033645,-26.0416524226201
"331",122.637882042116,-24.8778566122504
"332",118.458852991359,-23.2864645279194
"333",107.534413196815,-21.2679743239321
"334",93.4196824015681,-18.8348586782632
"335",80.0835070555186,-15.8594848270612
"336",69.9568654184595,-11.5676100116434
"337",39.6324588149439,-10.5224699055384
"338",15.311001745016,-15.8198842005048
"339",2.33729247198333,-19.3923620408735
"340",1.5424238531608,-22.2202370780881
"341",11.2948614936484,-24.5877010993132
"342",27.5340511087206,-26.5392466154519
"343",45.175497819823,-28.0215590750728
"344",60.133320553715,-28.9827895389903
"345",70.8749338275618,-29.4377890679327
"346",78.6735800633774,-29.4829492068458
"347",86.4231979699498,-29.2599509299162
"348",96.6515950022073,-28.891101136355
"349",109.798099787586,-28.4223886550838
"350",123.679944570743,-27.8052294024182
"351",134.433728736319,-26.9262844190213
"352",138.426753124326,-25.6679176814582
"353",134.112560593925,-23.9636247138324
"354",122.834958460557,-21.811421674192
"355",108.149066467306,-19.2193594256332
"356",94.0237310640713,-16.0505477748786
"357",82.8899305106467,-11.5027799664421
"358",32.4139189901524,-10.9707135263493
"359",11.2272813282879,-16.4707663890761
"360",1.17039260413817,-20.1850598794114
"361",3.07434567501809,-23.1210645729677
"362",15.3076061460277,-25.5719558854701
"363",33.8096197324414,-27.5865173616063
"364",53.4958915557048,-29.1138430378409
"365",70.2805405425774,-30.1035518229994
"366",82.6309812102243,-30.5714183750745
"367",91.8204559806595,-30.6144034610972
"368",100.742903562671,-30.3744990804689
"369",111.926131411187,-29.9741111996774
"370",125.809468153644,-29.4591295803676
"371",140.210146034699,-28.7806591136403
"372",151.264764438992,-27.8247916180734
"373",155.340624206536,-26.4729674729676
"374",150.891268196492,-24.6572143544153
"375",139.260503724299,-22.3731398325686
"376",124.003450533044,-19.6245037367391
"377",109.088955072624,-16.265432245089
"378",96.9479956028339,-11.4665816779631
"379",26.320379165361,-11.4483321181635
"380",8.26856091155988,-17.1466164420592
"381",1.12849273629302,-20.9998139565258
"382",5.73126749687537,-24.0417744025736
"383",20.4453507984069,-26.5744059698477
"384",41.2101883561621,-28.6506634160013
"385",62.9412852915866,-30.2219821091136
"386",81.5527605314397,-31.2394078185203
"387",95.5120285928868,-31.7196130093806
